ID,ORG_ID,NAME,SHORT_NAME,TYPE,REGION_CODE,REGION_NAME,REGION_PREFIX,DISTRICT_CODE,DISTRICT_NAME,DISTRICT_PREFIX,ADDRESS,WEBSITE,EMAIL,PHONE_NUMBER,BUSINESS_CODE,AVATAR,AVATAR_CDN_FILE_ID,MAP_IMAGE,MAP_IMAGE_CDN_FILE_ID,STORE_IMAGE,STORE_IMAGE_CDN_FILE_ID,MAP_URL,CBM_URL,CBM_SHARE_API,ADL_API,IS_ACTIVE,REPRESENTATIVE_CID,REPRESENTATIVE_NAME,REPRESENTATIVE_PHONE_NUMBER,CDN_OWNER_ID,PUBLISHED_AT,LAST_UPDATED_AT,IS_DELETED,CREATED_AT,UPDATED_AT
b9bcd338-6c90-43ab-b6f8-e1eb20a46d4e,958f55be-2787-4b4a-94fd-f9b3571f1604,test up full anh,test up full anh,STORE,01,Hà N?i,Thành ph?,,,,,xxx/,,123,,https://static.cvgbuilding.com/store/cfa7a965-0366-44d2-be66-6ec940a9877d/690ba9e3-601c-406e-8742-c1c8266d767e.jpg,690ba9e3-601c-406e-8742-c1c8266d767e,https://static.cvgbuilding.com/store/3f170192-9dc5-4e3f-87bc-fc8c53626cf3/e53411d6-a3eb-46ee-ae9d-031dcb0f3e54.jpg,e53411d6-a3eb-46ee-ae9d-031dcb0f3e54,https://static.cvgbuilding.com/store/08d1183e-3b11-4f71-92b0-6bcff0ecefb4/c7cf763e-71ec-4308-94b5-ab0bbeb73277.jpg,c7cf763e-71ec-4308-94b5-ab0bbeb73277,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,c18d84fe-6f02-40f1-a230-cfde00b7dbae,2022-12-26 03:22:47.000,2022-12-26 03:25:24.000,NO,2022-12-26 03:22:47.000,2023-01-03 06:57:03.000
ba376059-853e-470e-bdf7-9701d0a40472,958f55be-2787-4b4a-94fd-f9b3571f1604,ádasd,?âsd,STORE,31,H?i Phòng,Thành ph?,,,,,https://vatlieuxaydungcvghanoi.com/cua-hang/123123123,,123123,,https://static.cvgbuilding.com/store/313a6129-8288-406a-b551-e4af6bd3da55/e96f5aeb-c062-4e68-94bc-60fd14fca07b.jpg,e96f5aeb-c062-4e68-94bc-60fd14fca07b,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,0e59d169-a5ad-425e-949e-0eb9569bc723,2023-01-06 04:13:13.000,2023-01-06 04:13:20.000,NO,2023-01-06 04:13:13.000,2023-01-06 04:13:20.000
ba91d135-00ab-4034-ab95-fb1fd1ee0dc7,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m       bán                         ?P 1,?P                  p,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,hà                n?i,,,0333333333,,https://static.cvgbuilding.com/store/e234cc06-54f0-4df6-a6ae-de3526611c7d/cba18b14-efcd-4db0-8440-365d21df436b.jpg,cba18b14-efcd-4db0-8440-365d21df436b,,,https://static.cvgbuilding.com/store/e83a5d13-b5e5-4c23-9be6-9663778c5d01/b44202e1-c5fc-4413-ace5-34c97ef70952.jpg,b44202e1-c5fc-4413-ace5-34c97ef70952,,https://vatlieuxaydungcvghanoi.com,,https://cvgbuildinggroup.com:7472,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,75ffafac-4ae5-4982-bec0-969bdfd5e09b,2022-11-21 07:50:43.000,2023-01-30 06:58:38.000,NO,2022-11-21 07:50:43.000,2023-01-30 06:58:38.000
bb6adb64-9040-4336-9ec2-1bee5cc7242d,958f55be-2787-4b4a-94fd-f9b3571f1604,Alo test m?i,vcbvb,STORE,48,?à N?ng,Thành ph?,491,Thanh Khê,Qu?n,dhfh,,,123544,,https://static.cvgbuilding.com/store/57d8acad-d070-4487-b028-ea224df6bf6f/ce7c5f17-0fb1-47a5-9718-4da8fa56dac3.jpg,ce7c5f17-0fb1-47a5-9718-4da8fa56dac3,,,https://static.cvgbuilding.com/store/000dd0ff-1275-4491-981a-e4f974931692/e67bac34-aa32-4545-a91f-26be1a645cbe.jpg,e67bac34-aa32-4545-a91f-26be1a645cbe,,,,,YES,7f73bed4-f47f-4a12-9309-44e1932d5592,Test,0964222222,8d4518ad-7887-4e61-b1ae-2454ba92089d,2023-01-09 07:37:01.000,2023-01-09 07:38:07.000,NO,2023-01-09 07:37:01.000,2023-01-09 07:38:07.000
bb9dd0b0-95bf-493c-a565-87870915d2a3,958f55be-2787-4b4a-94fd-f9b3571f1604,ao,dfhdfhdfghd,STORE,01,Hà N?i,Thành ph?,,,,,,,326565,,https://static.cvgbuilding.com/store/37a18a2b-5135-4119-bbb8-edcde1c4f0d5/5391fce0-62b1-44ba-8254-4e1a05e4fbce.jpeg,5391fce0-62b1-44ba-8254-4e1a05e4fbce,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,ae2119e9-5fc0-4ae5-a86b-18f5ca270fad,2023-01-09 08:24:52.000,2023-01-11 01:28:45.000,NO,2023-01-09 08:24:52.000,2023-01-11 01:28:45.000
bc06a27e-e5d1-4636-a178-1bec9f1e8484,958f55be-2787-4b4a-94fd-f9b3571f1604,3e4e3ewf,f23f23f2323,STORE,01,Hà N?i,Thành ph?,,,,,,,2352442423,,https://static.cvgbuilding.com/store/483becce-993e-45d4-8ce0-c0f5c5d34234/2f64302d-fa8f-4165-8e97-820e826631a3.png,2f64302d-fa8f-4165-8e97-820e826631a3,,,,,,https://vatlieuxaydungcvghanoi.com,,,NO,99a40965-528d-47b4-a78d-6d460ad34cb2,Nguy?n H?u C??ng,0399985563,14c5d08b-bd53-4b77-8012-faab801ae762,2022-12-27 07:37:29.000,2022-12-28 02:08:23.000,NO,2022-12-27 07:37:29.000,2023-01-03 06:57:03.000
c125b152-abc0-4998-96c6-3aa9ee6b63c6,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty VLXD Ninh Thu?n,VLXDNT,LOCAL,58,Ninh Thu?n,T?nh,582,Phan Rang-Tháp Chàm,Thành ph?,Tháp Chàm,,,0378945615,VLXDNT001,,,,,,,,https://cvgquantrixaydung.com,,https://cvgbuildinggroup.com:7479,YES,7abc0984-d9d0-4f9f-b95e-973d62cbb939,V? Di?n,0389889561,,2023-01-16 02:38:08.000,2023-03-08 07:10:56.000,NO,2023-01-16 02:38:08.000,2023-03-08 07:10:56.000
c16f3b86-023f-456e-a360-ac533bf0cb0c,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy Yên Bái,gdg,STORE,15,Yên Bái,T?nh,137,Mù C?ng Ch?i,Huy?n,,,,000122120,43,https://static.cvgbuilding.com/store/8310a86d-9677-4994-9e90-c1fab0934f95/08d9d122-216c-430a-8362-80c4025084c7.jpg,08d9d122-216c-430a-8362-80c4025084c7,https://static.cvgbuilding.com/store/9fb62f21-33f6-4fab-b0a4-3f6931ab6aa3/25ae35c4-c2a3-4c58-a879-b03fe2092503.jpg,25ae35c4-c2a3-4c58-a879-b03fe2092503,,,,,,,YES,0b8c40d4-b1dd-416c-9ef3-baab460039b7,PhongNV,0968805928,310f9d81-9684-4a92-8280-4c003ad57ac5,2023-01-13 08:38:10.000,2023-01-13 08:44:39.000,NO,2023-01-13 08:38:10.000,2023-01-13 08:44:39.000
c1a061d2-0121-4473-841f-3f4afb94d569,958f55be-2787-4b4a-94fd-f9b3571f1604,qwe86g78rtuiop12121111111111,rrrrrrrrrrrrrrr,STORE,01,Hà N?i,Thành ph?,,,,,,,7777777777,,https://static.cvgbuilding.com/store/c403747c-0381-4ccf-9b58-a8320bb9a68b/6650fe47-e767-4cc5-8f62-a70cb662f6fe.png,6650fe47-e767-4cc5-8f62-a70cb662f6fe,,,,,,,,,YES,1eb515eb-bdf5-4166-bd76-f268c257583c,Nguy?n H?u,0399985562,8d37d007-89d2-4b90-8896-3f2257995bb2,2023-01-08 04:10:12.000,2023-01-09 07:36:16.000,NO,2023-01-08 04:10:12.000,2023-01-09 07:36:16.000
c22d950f-104c-4e0b-b8b7-c7e814499787,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy Hà N?i,GHN,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,Test,,tester@gmail.com,0389889789,GHN223,https://static.cvgbuilding.com/store/0c2ed13a-63dd-42a5-8417-cbd21f57ebce/38d5cdfa-35df-4712-9401-4de1d10da81e.jpg,38d5cdfa-35df-4712-9401-4de1d10da81e,,,,,,,,,YES,056cffdb-5962-431e-8742-ae2a9d7e5e63,Tiên N? Nung Ninh Núng Nính Bành Th? Nòi,0333444555,e900e03f-57dc-4be0-93e2-286b61e6e048,2023-01-16 03:16:19.000,2023-02-03 07:55:25.000,NO,2023-01-16 03:16:19.000,2023-02-03 07:55:25.000
c38886bd-1128-4c0a-9f7d-f1f44f2db2c7,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy Phú Th?,42542,STORE,25,Phú Th?,T?nh,230,?oan Hùng,Huy?n,?oan Hùng,,,1012111012,,https://static.cvgbuilding.com/store/e5ade151-9012-4f5f-81ad-32cda4be427a/b4638839-897b-4635-94f4-4e4eeb3402e6.jpg,b4638839-897b-4635-94f4-4e4eeb3402e6,https://static.cvgbuilding.com/store/b03010ff-fa2e-42e0-8800-f5136fe7fcac/90f81dd2-2e73-4979-a3f8-e542aecfcfc3.jpg,90f81dd2-2e73-4979-a3f8-e542aecfcfc3,https://static.cvgbuilding.com/store/0f2474ab-4a92-4981-afad-7b048cfbf962/5b1780f1-05ca-4900-89d9-e51dfc500739.jpg,5b1780f1-05ca-4900-89d9-e51dfc500739,sdsfd,,,,YES,0b8c40d4-b1dd-416c-9ef3-baab460039b7,PhongNV,0968805928,86067348-fada-498d-916f-9a7fdea2a61c,2023-01-12 11:28:28.000,2023-01-16 02:03:46.000,NO,2023-01-12 11:28:28.000,2023-01-16 02:03:46.000
c61fdfdc-cc61-4682-8fef-99ace8683f22,958f55be-2787-4b4a-94fd-f9b3571f1604,1- ?i?m bán VLXD Hà N?i,?i?m bán VLXD Hà N?i,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,12474558,464,https://static.cvgbuilding.com/store/50605be6-2c55-4bc8-af40-1a977fbc4f86/cb63fbf3-6fd4-4b79-bc54-2203c0e84d0b.png,cb63fbf3-6fd4-4b79-bc54-2203c0e84d0b,,,,,,https://vatlieuxaydungcvghanoi.com,,https://cvgbuildinggroup.com:7494,YES,1eb515eb-bdf5-4166-bd76-f268c257583c,Nguy?n H?u C??ng Cvg Building,0399985562,70c51c5e-9a8a-4d61-8c9f-6cf26de8931f,2023-01-03 05:00:11.000,2023-02-14 07:02:22.000,NO,2023-01-03 05:00:11.000,2023-02-14 07:02:22.000
c803e156-f31e-45b2-bb86-4b6b0490ee3b,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy - Ninh Bình - Yên Khánh0342175240,rf1,STORE,37,Ninh Bình,T?nh,375,Yên Khánh,Huy?n,,,,0323456486,,https://static.cvgbuilding.com/store/1b69305a-34f6-4f54-b662-470f2e823ea4/20853764-ccaf-46d1-8fa2-3a433aae676e.jpg,20853764-ccaf-46d1-8fa2-3a433aae676e,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,31b31f7a-52dd-47fd-b471-847db7c5c4f2,2023-02-03 08:24:58.000,2023-03-09 07:03:22.000,NO,2023-02-03 08:24:58.000,2023-03-09 07:03:22.000
c81cdd69-cf1c-48a0-b2c3-a7e43031e898,958f55be-2787-4b4a-94fd-f9b3571f1604,Hoa Ph??ng ?? 2,HP?,STORE,31,H?i Phòng,Thành ph?,305,Lê Chân,Qu?n,??a ch?,ádfd,a@gmail.com,0245630124,123123,https://static.cvgbuilding.com/store/130ad2d1-e5d7-462b-8653-9dd74afb6d19/4acbf59d-b812-429e-9a9b-20ba39f8be99.jpeg,4acbf59d-b812-429e-9a9b-20ba39f8be99,https://static.cvgbuilding.com/store/58dafc7e-067a-44ea-bffc-0d704699580a/f1ba2cb8-4fea-4f64-8f5e-2096080c2e39.png,f1ba2cb8-4fea-4f64-8f5e-2096080c2e39,https://static.cvgbuilding.com/store/7ea053ce-4519-469e-b60c-26d54e817c0a/643c2185-502d-44ba-b412-dd3094c2fbf9.jpg,643c2185-502d-44ba-b412-dd3094c2fbf9,,,,,YES,828bf58c-395c-43cd-b5d4-7ff84175d022,DSasfa,0312121212,026931e2-17d7-4b95-828a-dee49a72a0a7,2022-11-25 04:36:22.000,2022-12-01 04:20:01.000,NO,2022-11-25 04:36:22.000,2022-12-01 04:20:01.000
c9530e85-fc53-4af5-b912-d5eca7f32cef,958f55be-2787-4b4a-94fd-f9b3571f1604,Nguy?n TH? Ng?c Lan Nguy?n TH? Ng?c Lan Nguy?n TH?,RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚ,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,RÚT G?N  RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT G?N RÚT,https://diaphuong.rk-cvgbuildinggroup.com/namnamnam123,nguyenngoclantb95@gmail.com,0333234323,,https://static.cvgbuilding.com/store/add02757-8263-4549-85e7-db511c4d5a6e/557d58b8-997b-4291-b599-4d5847f1c4fc.jpg,557d58b8-997b-4291-b599-4d5847f1c4fc,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,4a4d5414-caa9-4889-933a-970407c3a7ed,Lanntn2,0866753182,,2022-12-23 08:48:13.000,2022-12-23 09:53:59.000,NO,2022-12-23 08:48:13.000,2023-01-03 06:57:03.000
c9ae2bdb-ddf3-4230-a23d-7932cb804362,958f55be-2787-4b4a-94fd-f9b3571f1604,Cô          ng t      y 123     56456,123,LOCAL,64,Gia Lai,T?nh,,,,,,,19990011,,,,,,,,,,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,,2023-01-11 01:56:20.000,2023-01-12 03:09:28.000,NO,2023-01-11 01:56:20.000,2023-01-12 03:09:28.000
ca1ef4ec-490b-40c4-960c-a383298d3489,958f55be-2787-4b4a-94fd-f9b3571f1604,thêm công ty ch?a có CBM_URL,CBM_URL,LOCAL,75,??ng Nai,T?nh,,,,,,,0975625412,,,,,,,,,https://vatlieuxaydungcvgdongnai.com/cua-hang/,,,YES,41c5323d-b99c-4455-83e8-32202df20b5f,Huy?n 2,0345375625,,2023-01-09 02:13:59.000,2023-01-09 10:14:57.000,NO,2023-01-09 02:13:59.000,2023-01-09 10:14:57.000
cdb8522e-d1b3-4cbf-8c91-30d01652ccd7,958f55be-2787-4b4a-94fd-f9b3571f1604,a,ABC,STORE,01,Hà N?i,Thành ph?,,,,,,,0962462692,a,https://static.cvgbuilding.com/store/c96d8bdf-2454-4ec2-b42e-adb33308d319/a8e1f25d-db7b-4862-becf-eefbcb7356eb.png,a8e1f25d-db7b-4862-becf-eefbcb7356eb,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,2af5b123-ebed-40d1-a279-839f9ebc8b9e,Nguy?n Khôi,0962462692,cc239499-454a-4466-8921-68579b2e2acb,2022-11-21 10:00:01.000,2022-11-21 11:38:31.000,NO,2022-11-21 10:00:01.000,2023-01-03 06:57:03.000
d128c3fe-3267-4848-b3a9-9217d585a150,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty TNT,TNT,STORE,01,Hà N?i,Thành ph?,,,,,,,0011554551,,https://static.cvgbuilding.com/store/2ec307a0-6b6c-4578-80d2-98ff9d7549b3/4135613e-54b3-4754-9ffb-c36f4fe5726c.jpg,4135613e-54b3-4754-9ffb-c36f4fe5726c,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,aa6926c6-13e5-4e9e-91d4-0bbb9f66146f,Phùng Th? Ng?c Linh,0328708424,be544e85-3832-4172-8779-47eb50e44f37,2022-12-26 10:30:51.000,2022-12-26 10:30:51.000,NO,2022-12-26 10:30:51.000,2023-01-03 06:57:03.000
d2702fa9-65c1-4f2f-831d-ef3b9b733421,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán Ninh Bình,Galaxy,STORE,37,Ninh Bình,T?nh,369,Ninh Bình,Thành ph?,TP Ninh Bình,diem-ban-ninh-binh,Tester@gmmial.com,0377839862,ADSNB003,https://static.cvgbuilding.com/store/4a4e720f-de21-4f35-ad23-9ceccf156e30/fd4b50fa-a5d4-4612-824d-4c206a6a2dc0.jpg,fd4b50fa-a5d4-4612-824d-4c206a6a2dc0,https://static.cvgbuilding.com/store/381faf10-e659-4491-98f0-19664d6857c3/dcf07b81-5718-4aa1-9ca7-75bbfee17e6c.jpg,dcf07b81-5718-4aa1-9ca7-75bbfee17e6c,https://static.cvgbuilding.com/store/fe049400-e09a-4684-8076-db916ba237ce/38944a90-0c08-431a-a463-619a5295036a.jpg,38944a90-0c08-431a-a463-619a5295036a,R?ng Qu?c Gia Cúc Ph??ng,https://vatlieuxaydungcvghanoi.com,,https://cvgbuildinggroup.com:7494,YES,cf190056-9481-44b5-b293-49444540084f,Phan Th? H?ng Nga,0982319892,ef0e1146-fb5e-4516-a210-9b0b625e3bcc,2023-01-16 02:14:11.000,2023-03-16 09:51:29.000,NO,2023-01-16 02:14:11.000,2023-03-16 09:51:29.000
d426012b-b5c1-41d5-8b41-c1d129309345,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy - VLXD Uông Bí Qu?ng Ninh Galaxy,GaLaxy QNng Bí,STORE,22,Qu?ng Ninh,T?nh,196,Uông Bí,Thành ph?,thành ph? Uông Bí,,,1784535333,GaLaxy QN      ng Bí,https://static.cvgbuilding.com/store/f91250ac-7ff2-4c5f-ac65-bcd9be3a3bfa/15a305ec-6c6f-49cc-abbf-7dba366fb3d4.jpg,15a305ec-6c6f-49cc-abbf-7dba366fb3d4,https://static.cvgbuilding.com/store/b7c416df-351b-43ad-976b-f438c0a4ddc2/506c60a5-3306-4846-b760-6e60d3add2eb.jpg,506c60a5-3306-4846-b760-6e60d3add2eb,,,Galaxy -  VLXD Uông Bí Qu?ng Ninh vGalaxy,https://vatlieuxaydungcvghanoi.com,,,YES,ddc7fe68-4e26-4ec9-84b5-e4a0df8c1609,Linh,0368352835,1107495f-407f-4c01-ba53-1cbb7d48d8e0,2023-01-10 08:19:09.000,2023-01-12 10:25:26.000,NO,2023-01-10 08:19:09.000,2023-01-12 10:25:26.000
d4941030-4dbf-4638-8a45-95b66e658719,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán CVG Building Galaxy s? 2,s? 2,STORE,01,Hà N?i,Thành ph?,002,Hoàn Ki?m,Qu?n,,https://diaphuong.rk-cvgbuildinggroup.com/he-thong-cua-hang/,,19005656,,https://static.cvgbuilding.com/store/5acb7463-6962-4cb3-bed2-e2942d231eff/946caaae-0175-4414-a025-9d9ab2c8e42e.png,946caaae-0175-4414-a025-9d9ab2c8e42e,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,41c5323d-b99c-4455-83e8-32202df20b5f,Huy?n 2,0345375625,ec79dac7-e2ed-4347-9507-4b72dd66a5a2,2022-12-23 03:28:39.000,2022-12-23 07:05:39.000,NO,2022-12-23 03:28:39.000,2023-01-03 06:57:03.000
d49e5bdb-f42d-4c37-be30-5b05c1054b30,958f55be-2787-4b4a-94fd-f9b3571f1604,rrrrrrrrrrrrr,rrrrrrrrrrrrrrr,STORE,01,Hà N?i,Thành ph?,,,,,,,7777777777,,https://static.cvgbuilding.com/store/c403747c-0381-4ccf-9b58-a8320bb9a68b/6650fe47-e767-4cc5-8f62-a70cb662f6fe.png,6650fe47-e767-4cc5-8f62-a70cb662f6fe,,,,,,,,,YES,1eb515eb-bdf5-4166-bd76-f268c257583c,Nguy?n H?u,0399985562,8d37d007-89d2-4b90-8896-3f2257995bb2,2023-01-08 03:53:52.000,2023-01-09 07:36:29.000,NO,2023-01-08 03:53:52.000,2023-01-09 07:36:29.000
d506f83c-0542-46c0-a455-5f995f4ff92e,958f55be-2787-4b4a-94fd-f9b3571f1604,??a ph??ng,DGD,STORE,01,Hà N?i,Thành ph?,,,,,,,19008019,,https://static.cvgbuilding.com/store/5bf82026-5ea8-40d1-bc8c-edf8406c03d0/daf5851c-f123-4619-9322-b6a649d0bdf9.jpeg,daf5851c-f123-4619-9322-b6a649d0bdf9,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,9b75df6c-3da2-457f-9492-07580734246b,2022-11-25 01:36:28.000,2022-11-25 01:36:28.000,NO,2022-11-25 01:36:28.000,2023-01-03 06:57:03.000
d61aafc5-b45d-471d-81b1-d73ac2bd3bf3,958f55be-2787-4b4a-94fd-f9b3571f1604,ggnjhgnjcbc,bgncvnc,STORE,79,Thành ph? H? Chí Minh,Thành ph?,760,Qu?n 1,,,,,256562,23265,https://static.cvgbuilding.com/store/00048b3c-6a12-4b40-ab89-f39edaa54030/fad5dff0-93d9-40db-8aa9-a618f838baf4.jpg,fad5dff0-93d9-40db-8aa9-a618f838baf4,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,6ccfa0fa-54ec-4334-b2e5-393c50e1e7d8,2023-01-09 08:13:35.000,2023-01-09 08:13:35.000,NO,2023-01-09 08:13:35.000,2023-01-09 08:13:35.000
d6bb4596-527a-4f6f-91e9-293d26ae687e,958f55be-2787-4b4a-94fd-f9b3571f1604,eerrr,ee,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,0988844111,ê,https://static.cvgbuilding.com/store/18615418-444a-4f99-a3bc-02837093ef8e/db2a907a-fcd6-421d-8231-16fa88e2fa19.jpg,db2a907a-fcd6-421d-8231-16fa88e2fa19,,,,,,,,,YES,6217d6bc-72a0-4462-a266-096e8bcbeb5d,minh56,0987272622,f43403d3-d8f0-49a2-8514-61bdc718f7af,2023-01-11 02:16:13.000,2023-01-11 03:57:12.000,NO,2023-01-11 02:16:13.000,2023-01-11 03:57:12.000
d70e9b06-998d-4bfd-aa6c-d94bb43a3cf0,958f55be-2787-4b4a-94fd-f9b3571f1604,kkkkkkkkkkkk,kkkkkkkkkkkk,STORE,01,Hà N?i,Thành ph?,,,,,https://vatlieuxaydungcvghanoi.com/cua-hang/66666666666666,,123123,,https://static.cvgbuilding.com/store/48eb0e49-95ad-4151-9853-56f0fe8e14ed/9186927b-219d-4771-900f-78fbe925916a.jpg,9186927b-219d-4771-900f-78fbe925916a,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,7f797bbd-ad27-4c25-a9e5-8c043be3e6d1,2023-01-06 10:26:52.000,2023-01-06 10:26:57.000,NO,2023-01-06 10:26:52.000,2023-01-06 10:26:57.000
d7309189-7ec0-4931-acb2-8e5ab8ca93a8,958f55be-2787-4b4a-94fd-f9b3571f1604,?? ?i?m bán CVG Building Galxy s? 3,s? 3,STORE,01,Hà N?i,Thành ph?,,,,,https://diaphuong.rk-cvgbuildinggroup.com/,,19756525,,https://static.cvgbuilding.com/store/c01f9748-38fd-430a-8489-96bcb51bc109/fd7e1db2-ae2e-4c79-b71b-88d2d937e9ae.jpg,fd7e1db2-ae2e-4c79-b71b-88d2d937e9ae,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,a8268943-c8e3-4cac-8584-a59f967ce065,Nguy?n Th? Thu Huy?n,0986562698,5025f037-32b3-49e5-af4b-cdd66ac4eae3,2022-12-23 03:36:21.000,2022-12-23 09:26:45.000,NO,2022-12-23 03:36:21.000,2023-01-03 06:57:03.000
d803e749-8bf9-4b8e-95dc-151a9cd02ee7,958f55be-2787-4b4a-94fd-f9b3571f1604,dfhdghdfh,gfhgfjfg,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,12346584,fjhgfjf,https://static.cvgbuilding.com/store/d68f28e6-e30a-4cdc-b292-816da82b1cb0/4cd2243a-4994-4a2b-acef-d831905bf07e.png,4cd2243a-4994-4a2b-acef-d831905bf07e,https://static.cvgbuilding.com/store/715ed49e-338d-4289-a41f-02f9583f8d78/099c5b9b-0f0f-4cf9-909d-908d3ddbeebf.png,099c5b9b-0f0f-4cf9-909d-908d3ddbeebf,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,15c43814-68b2-444b-83d8-fd5614ad3ce5,2023-01-09 07:41:19.000,2023-01-09 07:41:19.000,NO,2023-01-09 07:41:19.000,2023-01-09 07:41:19.000
d8bb4c6c-6d78-4f13-be5d-b3e5a9aac558,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán s? 6,s6,STORE,01,Hà N?i,Thành ph?,,,,Tòa nhà Iris - ???ng NGuy?n Tri Ph??ng - qu?n M? Xuyên - t?nh Sóc Tr?ng,https://admin.cvgbuildinggroup.com/adg3/advertisement?web=WCP1&location=ADVERTISEMENT,tamkem@gmail.com,0988888988,DN06,https://static.cvgbuilding.com/store/e603ee5c-eb5f-47c7-94b3-c65ff2a962b4/32fbd9af-b52f-4dca-9855-27cce1998028.jpg,32fbd9af-b52f-4dca-9855-27cce1998028,https://static.cvgbuilding.com/store/010fb7c1-ce35-4bb7-b4b4-dbf2fc19b156/daa1e73a-4262-4b67-a360-7f7c3df574e0.jpg,daa1e73a-4262-4b67-a360-7f7c3df574e0,https://static.cvgbuilding.com/store/b818cade-874c-4e88-86a1-7c67597d64b1/2cbce281-2abd-4967-9be9-bf7ac0217087.jpg,2cbce281-2abd-4967-9be9-bf7ac0217087,https://admin.cvgbuildinggroup.com/adg1/sale-manager/add?objStore=ADG12%20tesst&companyId=02179070-0287-400d-be28-36587e86d50e,https://vatlieuxaydungcvghanoi.com,,,YES,877d51ce-8431-4189-8b30-53345517fec8,Nguy?n V?n N?m,0345555555,0cfd847a-85d5-471b-afcd-bd538be101f8,2022-11-25 01:34:27.000,2022-12-26 09:08:19.000,NO,2022-11-25 01:34:27.000,2023-01-03 06:57:03.000
da1a0634-dab2-4909-98df-aebf371a07c2,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán VLXD ?à n?ng,DB-DN,STORE,48,?à N?ng,Thành ph?,491,Thanh Khê,Qu?n,123 Thank Khê,,,21321424,DB-DN,https://static.cvgbuilding.com/store/16aa4a0a-7569-4a77-b6e9-bfebed9740fa/8457ae1d-7597-43db-8b2f-5f7612922b8f.jpg,8457ae1d-7597-43db-8b2f-5f7612922b8f,https://static.cvgbuilding.com/store/81ecd0b4-97fb-42a5-8026-933f58979924/576c1db5-4b7e-450d-bb60-ce0d9bc51bd8.jpg,576c1db5-4b7e-450d-bb60-ce0d9bc51bd8,https://static.cvgbuilding.com/store/9b268ebf-9bc1-40f4-b3aa-7dbd44056c79/094e1b21-e086-4f92-84d7-97749a8562f4.jpg,094e1b21-e086-4f92-84d7-97749a8562f4,,https://cvgbuildinggroup.org,,https://cvgbuilding.org:7472,NO,2ebe3678-f0ee-46bb-8f63-62ff630bb0a1,Thunt,0349210893,c238ebca-72f3-49c8-8177-74e2530b43f5,2022-11-21 07:56:44.000,2023-03-16 07:47:14.000,NO,2022-11-21 07:56:44.000,2023-03-16 07:47:14.000
